club_name,canonical_name,league_name,city,state,source_url,source_type,website
Miramar Optimist,Miramar Optimist,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Montverde Soccer Club,Montverde,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
"Nature Coast Soccer Club, Inc.","Nature Coast , Inc.",Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Nona Soccer Academy,Nona Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
North Florida Youth Soccer,North Florida,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
North Lakeland Youth Soccer,North Lakeland,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
North Port Fusion FC,North Port Fusion,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
OC Soccer Club,Oc,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Oldsmar SC,Oldsmar,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
One FC,One,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Orlando City Soccer School Lake Nona,Orlando School Lake Nona,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Orlando City Soccer School Seminole,Orlando School Seminole,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Ormond Beach Soccer Club,Ormond Beach,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Palm Beach Gardens YSA,Palm Beach Gardens Ysa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Palm Beach Soccer Academy,Palm Beach Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Parkland Soccer Club,Parkland,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Pembroke Pines Optimist,Pembroke Pines Optimist,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Pensacola Futbol Club,Pensacola Futbol,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Pinecrest Premier Soccer,Pinecrest Premier,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Pinellas County United SC,Pinellas County,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Plantation F.C.,Plantation .,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Plant City FC,Plant,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Players Club of Tampa Bay,Players Of Tampa Bay,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Poinciana Youth Soccer,Poinciana,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Polk County Soccer League,Polk County League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Ponte Vedra SC,Ponte Vedra,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Port Orange Soccer Club,Port Orange,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Port St. John SC,Port St. John,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Prime Soccer Academy 20/21,Prime Academy 20/21,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
PSG Academy FL,Psg Academy Fl,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
"PSL Soccer Club/Hurricanes, Inc.","Psl /Hurricanes, Inc.",Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
